Date,Name,Salaries,Team,Position,Opponent,Unnamed: 6,Projected Minutes,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FD_PTS
2019-01-09,Anthony Davis,12500,NOP,PF,CLE,,36.0,49.62,4,225.0,-1600,120.0,1.5,86.01,30.97,59.32,4.75,W,37,11,17,0.647,1,1,1.0,15,16,0.938,6,7,13,7,2,4,1,1,38,12,81.1
2019-01-09,James Harden,12600,HOU,SG,MIL,,40.0,45.52,1,229.0,105,113.75,1.5,71.79,22.93,62.32,4.95,L,41,13,30,0.433,6,16,0.375,10,11,0.909,1,10,11,6,2,1,9,4,42,2,64.2
2019-01-09,Joel Embiid,10800,PHI,C,@ WAS,,34.0,60.16,29,228.5,-160,116.0,0.5,63.4,22.33,51.8,4.8,L,34,11,17,0.647,1,4,0.25,12,14,0.857,4,10,14,2,1,3,7,3,35,-25,59.8
2019-01-09,Giannis Antetokounmpo,11800,MIL,SF,@ HOU,,34.0,44.14,3,229.0,-118,115.25,1.5,61.69,19.97,52.82,4.48,W,37,8,16,0.5,0,1,0.0,11,14,0.7859999999999999,4,17,21,5,1,0,3,2,27,14,59.7
2019-01-09,Marc Gasol,7600,MEM,C,SAS,,34.0,49.2,3,205.5,120,101.5,1.5,49.95,22.13,37.9,4.99,W,37,9,16,0.563,3,5,0.6,5,7,0.7140000000000001,1,13,14,3,1,1,1,2,26,1,52.3
2019-01-09,Donovan Mitchell,7900,UTA,SG,ORL,,37.0,49.4,14,208.0,-450,108.75,1.25,51.95,21.39,39.69,5.02,W,37,12,21,0.5710000000000001,4,7,0.5710000000000001,5,6,0.833,0,4,4,7,1,0,2,4,33,0,49.3
2019-01-09,Luka Doncic,8100,DAL,SG,PHO,,32.0,47.23,20,217.5,-550,114.25,114.25,39.49,14.56,35.77,4.42,W,36,8,14,0.5710000000000001,4,9,0.444,10,16,0.625,0,5,5,5,3,0,4,1,30,10,48.5
2019-01-09,John Collins,8100,ATL,PF,@ BKN,,33.0,63.34,30,226.5,320,108.75,-0.25,61.14,24.24,39.09,4.83,L,35,12,21,0.5710000000000001,1,2,0.5,5,6,0.833,9,5,14,1,1,0,3,2,30,-14,48.3
2019-01-09,Bradley Beal,10000,WAS,SG,PHI,,38.0,47.84,23,228.5,138,112.5,-0.5,70.98,31.12,45.56,4.56,W,37,13,21,0.619,6,11,0.545,2,2,1.0,1,1,2,5,1,1,4,3,34,9,45.9
2019-01-09,Jordan Clarkson,5000,CLE,SG,@ NOP,,30.0,49.16,27,225.0,1000,105.0,0.5,44.29,25.62,26.55,5.31,L,30,9,16,0.563,2,5,0.4,1,2,0.5,0,4,4,2,3,2,2,4,21,-8,41.8
2019-01-09,Jimmy Butler,7800,PHI,SG,@ WAS,,34.0,43.29,7,228.5,-160,116.0,0.5,48.06,19.58,35.6,4.56,L,36,7,18,0.389,0,2,0.0,9,10,0.9,6,3,9,2,2,0,1,0,23,-22,41.8
2019-01-09,Kyle Kuzma,7100,LAL,PF,DET,,36.0,45.6,6,216.0,-118,108.75,-0.75,44.27,19.31,34.29,4.83,W,29,16,24,0.667,5,10,0.5,4,6,0.667,1,1,2,0,0,0,2,2,41,14,41.4
2019-01-09,Jaylen Brown,4300,BOS,SG,IND,,25.0,34.59,8,215.5,-275,111.25,1.25,36.97,16.25,19.53,4.54,W,29,7,12,0.583,2,5,0.4,6,8,0.75,0,7,7,3,1,1,0,4,22,14,40.9
2019-01-09,Jrue Holiday,8600,NOP,SG,CLE,,35.0,54.51,29,225.0,-1600,120.0,1.5,53.34,18.49,39.6,4.6,W,36,8,13,0.615,0,3,0.0,2,2,1.0,1,6,7,5,3,0,2,3,18,25,40.9
2019-01-09,Richaun Holmes,3800,PHO,PF,@ DAL,,17.0,50.41,7,217.5,450,103.25,103.25,31.71,13.9,18.36,4.83,L,28,7,8,0.875,0,0,,2,3,0.667,2,4,6,5,2,1,0,5,16,-12,39.7
2019-01-09,Andre Drummond,9500,DET,C,@ LAL,,34.0,58.77,27,216.0,105,107.25,-0.25,57.45,21.68,46.63,4.91,L,32,2,12,0.16699999999999998,0,3,0.0,2,6,0.333,5,11,16,1,3,2,2,2,6,-4,39.7
2019-01-09,Josh Jackson,4800,PHO,PF,@ DAL,,28.0,47.78,22,217.5,450,103.25,103.25,38.15,17.11,26.77,5.58,L,30,7,13,0.5379999999999999,1,4,0.25,2,2,1.0,2,4,6,3,3,1,2,5,17,-9,38.7
2019-01-09,Nikola Vucevic,9600,ORL,C,@ UTA,,34.0,53.68,12,208.0,360,99.25,0.25,57.25,21.64,43.9,4.57,L,31,8,17,0.471,3,4,0.75,1,2,0.5,1,7,8,3,2,0,2,4,20,-2,38.1
2019-01-09,Clint Capela,9100,HOU,C,MIL,,34.0,48.09,1,229.0,105,113.75,1.5,58.85,23.04,39.18,4.31,L,35,4,16,0.25,0,0,,10,12,0.833,7,6,13,1,0,2,3,2,18,-2,38.1
2019-01-09,Ben Simmons,9300,PHI,PG,@ WAS,,34.0,46.48,29,228.5,-160,116.0,0.5,56.69,18.22,42.88,4.61,L,35,7,15,0.467,0,0,,1,4,0.25,3,7,10,8,2,0,7,1,15,-16,38.0
2019-01-09,Zach Collins,3800,POR,PF,CHI,,17.0,63.36,30,209.0,-500,109.5,1.0,23.62,11.63,15.38,4.05,W,26,6,9,0.667,2,3,0.667,2,2,1.0,2,7,9,4,1,1,1,6,16,15,37.8
2019-01-09,Otto Porter,5900,WAS,SF,PHI,,30.0,34.02,4,228.5,138,112.5,-0.5,42.0,22.51,26.92,4.56,W,33,8,15,0.5329999999999999,1,3,0.333,6,6,1.0,1,5,6,0,3,0,2,4,23,22,37.2
2019-01-09,Rudy Gobert,8400,UTA,C,ORL,,34.0,54.12,19,208.0,-450,108.75,1.25,54.58,17.07,41.04,4.89,W,36,4,8,0.5,0,0,,4,4,1.0,2,12,14,2,1,1,1,4,12,12,36.8
2019-01-09,Julius Randle,8200,NOP,C,CLE,,32.0,49.62,4,225.0,-1600,120.0,1.5,52.88,22.17,38.63,4.71,W,27,4,8,0.5,0,2,0.0,9,9,1.0,1,7,8,4,0,2,2,2,17,14,36.6
2019-01-09,Domantas Sabonis,7000,IND,PF,@ BOS,,32.0,50.29,4,215.5,240,104.25,0.75,54.57,27.74,36.6,5.23,L,27,6,9,0.667,0,0,,8,8,1.0,3,4,7,5,0,0,1,3,20,-22,34.9
2019-01-09,Marcus Morris,5100,BOS,PF,IND,,28.0,34.59,8,215.5,-275,111.25,1.25,32.17,12.45,23.81,4.67,W,23,6,8,0.75,3,3,1.0,7,7,1.0,2,6,8,2,0,0,0,1,22,18,34.6
2019-01-09,Kris Dunn,7000,CHI,PG,@ POR,,33.0,48.15,10,209.0,400,99.5,0.5,45.59,16.66,32.66,4.67,L,30,7,14,0.5,1,2,0.5,0,0,,0,5,5,7,2,0,3,4,15,-8,34.5
2019-01-09,Malcolm Brogdon,5700,MIL,SG,@ HOU,,30.0,47.76,8,229.0,-118,115.25,1.5,36.96,18.18,25.72,4.51,W,36,9,12,0.75,0,1,0.0,6,6,1.0,0,5,5,3,1,0,3,3,24,21,34.5
2019-01-09,Lonzo Ball,7100,LAL,PG,DET,,36.0,42.63,23,216.0,-118,108.75,-0.75,41.63,16.11,31.28,4.41,W,35,2,6,0.333,1,4,0.25,0,0,,0,5,5,11,2,1,2,3,5,24,34.5
2019-01-09,Khris Middleton,7500,MIL,SG,@ HOU,,33.0,45.51,14,229.0,-118,115.25,1.5,54.9,24.23,34.77,4.64,W,35,5,14,0.35700000000000004,2,5,0.4,3,4,0.75,0,3,3,4,3,0,0,3,15,-3,33.6
2019-01-09,Aaron Gordon,7100,ORL,PF,@ UTA,,34.0,49.72,23,208.0,360,99.25,0.25,41.74,17.79,32.28,4.55,L,36,7,17,0.412,2,6,0.333,2,3,0.667,1,9,10,3,0,0,1,3,18,-12,33.5
2019-01-09,Maxi Kleber,3500,DAL,PF,PHO,,24.0,47.92,17,217.5,-550,114.25,114.25,35.58,17.83,21.51,6.15,W,34,4,7,0.5710000000000001,2,4,0.5,3,3,1.0,1,8,9,1,1,2,1,3,13,9,33.3
2019-01-09,Damian Lillard,9200,POR,PG,CHI,,35.0,51.09,22,209.0,-500,109.5,1.0,53.12,19.99,41.47,4.51,W,33,4,12,0.333,2,5,0.4,6,6,1.0,0,1,1,10,1,0,2,0,16,7,33.2
2019-01-09,D'Angelo Russell,7700,BKN,SG,ATL,,32.0,55.22,30,226.5,-400,117.75,-0.25,52.07,18.99,38.37,4.98,W,26,11,20,0.55,1,4,0.25,0,0,,0,3,3,4,1,0,3,1,23,7,32.6
2019-01-09,C.J. McCollum,6800,POR,SG,CHI,,35.0,42.5,5,209.0,-500,109.5,1.0,43.75,19.12,33.02,4.86,W,31,10,14,0.7140000000000001,2,4,0.5,2,2,1.0,1,2,3,4,0,0,1,1,24,0,32.6
2019-01-09,JaMychal Green,4300,MEM,PF,SAS,,23.0,49.2,3,205.5,120,101.5,1.5,34.37,17.84,20.34,4.73,W,28,5,8,0.625,2,4,0.5,0,0,,3,8,11,2,2,0,2,4,12,4,32.2
2019-01-09,P.J. Tucker,4900,HOU,PF,MIL,,36.0,38.64,24,229.0,105,113.75,1.5,43.9,19.2,22.72,4.64,L,43,2,9,0.222,2,7,0.28600000000000003,2,4,0.5,3,5,8,7,1,1,2,4,8,-12,32.1
